time,true_down,pred_down,true_up,pred_up,true_rnti,pred_rnti,true_rb_down,pred_rb_down,true_rb_up,pred_rb_up
2019-01-22 08:06:00,120993560.0,149779300.0,1019824.0,2431478.0,7135,8122.0,0.0205495833333333,0.027807213,0.0003755833333333,0.001374538
2019-01-22 08:08:00,152627200.0,130158530.0,1668240.0,981378.0,8998,7380.0,0.0261655833333333,0.022336042,0.0005154166666666,0.00022977544
2019-01-22 08:10:00,107145008.0,140260020.0,771416.0,1563048.0,6381,7832.0,0.01840075,0.024652919,0.0002371666666666,0.0007025787
2019-01-22 08:12:00,98603480.0,123312424.0,771672.0,824210.0,5860,7024.0,0.0169064166666666,0.020459851,0.0002781666666666,0.00020004797
2019-01-22 08:14:00,123043016.0,112974184.0,1071728.0,766160.0,7247,6410.0,0.0211845,0.018389195,0.0004081666666666,0.00017780022
2019-01-22 08:16:00,78112272.0,121964470.0,679088.0,1390011.0,4800,6764.0,0.0134995,0.021166734,0.0002579166666666,0.0007517498
2019-01-22 08:18:00,78127208.0,104325660.0,685368.0,789407.0,4569,5922.0,0.0132401666666666,0.016727788,0.0001938333333333,0.00021984735
2019-01-22 08:20:00,59372792.0,92541890.0,421232.0,637042.0,3711,5283.0,0.0101401666666666,0.014884397,0.000126,0.000103458864
2019-01-22 08:22:00,77755008.0,78425470.0,443848.0,208546.0,4685,4548.0,0.0130045833333333,0.012183916,0.0001650833333333,0.0
2019-01-22 08:24:00,86478808.0,79416060.0,737128.0,500326.0,5314,4471.0,0.0148451666666666,0.012906003,0.0002358333333333,9.954612e-05
2019-01-22 08:26:00,83459696.0,83172136.0,444952.0,644702.0,5119,4649.0,0.0141409166666666,0.014149104,0.0001674166666666,0.00021038979
2019-01-22 08:28:00,88484640.0,83572184.0,742632.0,577709.0,5390,4679.0,0.01499975,0.01446432,0.0002084166666666,0.0002310513
2019-01-22 08:30:00,127060688.0,83704430.0,1233976.0,520031.0,7482,4688.0,0.0216173333333333,0.014192253,0.0003973333333333,8.096229e-05
2019-01-22 08:32:00,109717056.0,102808264.0,826640.0,1331710.0,6467,5595.0,0.0184646666666666,0.018511303,0.0002737499999999,0.0006434949
2019-01-22 08:34:00,117315208.0,101796990.0,1179024.0,870024.0,6958,5663.0,0.0199428333333333,0.017886555,0.00033975,0.00026829625
2019-01-22 08:36:00,125087264.0,107111060.0,1044432.0,989757.0,7329,5953.0,0.0212091666666666,0.01859586,0.0003305,0.0002838256
2019-01-22 08:38:00,114840488.0,112955140.0,1116232.0,1087277.0,6893,6291.0,0.0198635833333333,0.019753706,0.0003673333333333,0.00034649976
2019-01-22 08:40:00,134776272.0,113705210.0,1280048.0,1193553.0,7854,6335.0,0.0230156666666666,0.019871186,0.0004220833333333,0.00046750478
2019-01-22 08:42:00,114221056.0,121371870.0,937584.0,1260076.0,6795,6755.0,0.0193685833333333,0.021392388,0.00035725,0.00051178003
2019-01-22 08:44:00,96746808.0,117703000.0,808648.0,915059.0,5773,6642.0,0.0164089166666666,0.019995257,0.00024275,0.0002851601
2019-01-22 08:46:00,111876064.0,110018264.0,893464.0,824746.0,6682,6231.0,0.01906475,0.018204264,0.0003118333333333,0.00024550344
2019-01-22 08:48:00,108759176.0,110726030.0,715976.0,923375.0,6444,6255.0,0.0184040833333333,0.018647315,0.0002120833333333,0.0002982149
2019-01-22 08:50:00,81823609.0,108428360.0,843832.0,724508.0,4812,6146.0,0.0136408333333333,0.017965902,0.0002063333333333,0.00011163092
2019-01-22 08:52:00,115248945.0,93166040.0,1260104.0,400477.0,6717,5334.0,0.01984825,0.014922345,0.0004054166666666,0.0
2019-01-22 08:54:00,117643840.0,106301900.0,930648.0,1254047.0,6755,5879.0,0.0196405833333333,0.018555427,0.0003293333333333,0.0005969522
2019-01-22 08:56:00,102832408.0,108047860.0,1184336.0,1063935.0,6030,6004.0,0.01728875,0.018632071,0.0003408333333333,0.00036684153
2019-01-22 08:58:00,83807152.0,103521290.0,387848.0,902899.0,5010,5817.0,0.0140911666666666,0.017382802,0.0001456666666666,0.00020557507
2019-01-22 09:00:00,84971296.0,91192330.0,554712.0,417189.0,5084,5215.0,0.0143685,0.014556637,0.0001790833333333,0.0
2019-01-22 09:02:00,122429464.0,90471544.0,967112.0,757653.0,7399,5072.0,0.02084475,0.015085265,0.0003428333333333,0.0002134706
2019-01-22 09:04:00,94507280.0,104570770.0,720984.0,1150001.0,5614,5799.0,0.0157621666666666,0.018375758,0.0002338333333333,0.00047758262
2019-01-22 09:06:00,67034672.0,96263510.0,468688.0,540527.0,4055,5471.0,0.0113084999999999,0.016038077,0.0001345,0.0
2019-01-22 09:08:00,75101448.0,82215680.0,703696.0,379470.0,4477,4692.0,0.0126816666666666,0.013084302,0.0002048333333333,0.0
2019-01-22 09:10:00,125675736.0,79450390.0,1167944.0,658794.0,7573,4437.0,0.02169775,0.01309582,0.0004174166666666,0.00011366641
2019-01-22 09:12:00,115774624.0,101947990.0,1005344.0,1368548.0,6874,5581.0,0.0198133333333333,0.018451994,0.0003576666666666,0.0006835059
2019-01-22 09:14:00,96186320.0,107320230.0,765568.0,1195303.0,5703,5932.0,0.0162220833333333,0.019289447,0.00026475,0.0005681996
2019-01-22 09:16:00,114963544.0,99992680.0,1047472.0,642846.0,6760,5645.0,0.0195553333333333,0.017007,0.0003620833333333,0.0001072231
2019-01-22 09:18:00,156158568.0,107945590.0,1491016.0,1000945.0,9038,6006.0,0.0267335,0.018868877,0.0004868333333333,0.00040553414
2019-01-22 09:20:00,135412248.0,129239100.0,1719904.0,1576188.0,8039,7107.0,0.0231033333333333,0.023464635,0.00056075,0.00081221556
2019-01-22 09:22:00,108718208.0,130262070.0,892048.0,1379750.0,6476,7274.0,0.01863175,0.02290446,0.0002891666666666,0.00059759273
2019-01-22 09:24:00,68364848.0,118703016.0,448848.0,815998.0,4215,6738.0,0.0115861666666666,0.019902581,0.0001059166666666,0.00016189669
2019-01-22 09:26:00,82896640.0,96542050.0,608168.0,427244.0,5043,5553.0,0.0141513333333333,0.01505823,0.0001883333333333,0.0
2019-01-22 09:28:00,69438320.0,89080344.0,371984.0,475701.0,4104,5105.0,0.0115910833333333,0.014058872,0.00014825,0.0
2019-01-22 09:30:00,88495088.0,82865620.0,792928.0,509458.0,5298,4663.0,0.0149469166666666,0.013498609,0.0002063333333333,0.00011495897
2019-01-22 09:32:00,80821248.0,84678380.0,704872.0,770101.0,4942,4708.0,0.0139293333333333,0.014134268,0.000212,0.00021008364
2019-01-22 09:34:00,86698136.0,83985870.0,752160.0,697782.0,5212,4694.0,0.0146945,0.01429856,0.000258,0.00022954101
2019-01-22 09:36:00,122515552.0,85285420.0,1034656.0,738079.0,7231,4757.0,0.0208059999999999,0.014569807,0.0003058333333333,0.00024725948
2019-01-22 09:38:00,107940225.0,101953160.0,1024400.0,1272639.0,6507,5572.0,0.018463,0.01838598,0.0002940833333333,0.00062730233
2019-01-22 09:40:00,100037296.0,102972830.0,1003296.0,896154.0,6084,5752.0,0.0171735833333333,0.01806237,0.0003134166666666,0.00032483478
2019-01-22 09:42:00,91472656.0,101679290.0,756480.0,875715.0,5473,5702.0,0.015424,0.017432326,0.0002525833333333,0.00028558503
2019-01-22 09:44:00,108576256.0,96182936.0,609560.0,732332.0,6354,5425.0,0.018066,0.016027397,0.00026125,0.00014993385
2019-01-22 09:46:00,128396560.0,99183620.0,1099864.0,721225.0,7524,5572.0,0.0218675833333333,0.016887797,0.00040475,0.00013482341
2019-01-22 09:48:00,121014552.0,113912950.0,1199928.0,1347443.0,7017,6269.0,0.0206695833333333,0.020182945,0.0003935833333333,0.0006576703
2019-01-22 09:50:00,97604152.0,115638570.0,915408.0,1153326.0,5830,6443.0,0.0166683333333333,0.020204004,0.000282,0.00048570943
2019-01-22 09:52:00,140080304.0,105215990.0,1242944.0,731123.0,8241,5963.0,0.02410675,0.017285295,0.0003826666666666,4.334819e-05
2019-01-22 09:54:00,120985048.0,120458936.0,1065408.0,1459429.0,7119,6683.0,0.0206394166666666,0.021137854,0.0003829166666666,0.0006041754
2019-01-22 09:56:00,111070728.0,119751384.0,1285824.0,1248152.0,6610,6689.0,0.01885,0.020863898,0.0003245833333333,0.0005226668
2019-01-22 09:58:00,118336000.0,115185030.0,1199888.0,1073200.0,6949,6477.0,0.0199979166666666,0.019445723,0.0003432499999999,0.00032367217
2019-01-22 10:00:00,94875816.0,113421730.0,788376.0,1040039.0,5534,6392.0,0.0159513333333333,0.01906294,0.0002439166666666,0.00020483973
2019-01-22 10:02:00,128916216.0,107897350.0,1366136.0,926540.0,7683,6073.0,0.0223540833333333,0.018265054,0.0003584166666666,0.00032580897
2019-01-22 10:04:00,142476992.0,120484540.0,1448016.0,1409614.0,8321,6711.0,0.0243415,0.020866454,0.00045,0.0006335179
2019-01-22 10:06:00,116171736.0,127358310.0,1265136.0,1443538.0,6934,7123.0,0.01990825,0.022255894,0.00036925,0.0005695478
2019-01-22 10:08:00,102345408.0,123178940.0,984848.0,1231693.0,6127,6930.0,0.0174059166666666,0.021005968,0.0002918333333333,0.0004667088
2019-01-22 10:10:00,103362360.0,112335570.0,1153320.0,900629.0,6139,6386.0,0.0176956666666666,0.018646142,0.0003653333333333,0.00019171686
2019-01-22 10:12:00,149821360.0,111019800.0,1492696.0,1118339.0,8630,6250.0,0.0256819166666666,0.01853556,0.0004688333333333,0.000422041
2019-01-22 10:14:00,98343120.0,128184750.0,747856.0,1609000.0,5862,7093.0,0.01666875,0.022714224,0.0002648333333333,0.0007625251
2019-01-22 10:16:00,139589104.0,114448130.0,1480832.0,786682.0,8209,6496.0,0.0238689999999999,0.019303752,0.00046475,0.00021468422
2019-01-22 10:18:00,144558304.0,129142710.0,1561976.0,1654445.0,8515,7148.0,0.0247763333333333,0.022559976,0.000521,0.0008297269
2019-01-22 10:20:00,115357616.0,133225176.0,1364744.0,1507650.0,6973,7458.0,0.0197804166666666,0.023230907,0.0004093333333333,0.0006285592
2019-01-22 10:22:00,157223993.0,124602830.0,1510000.0,1221606.0,8234,7036.0,0.02389775,0.021114482,0.0004296666666666,0.00041884513
2019-01-22 10:24:00,113306600.0,134729890.0,1012016.0,1495701.0,6883,7451.0,0.0198525833333333,0.023472598,0.000309,0.0006264403
2019-01-22 10:26:00,107804112.0,125869624.0,907480.0,1086218.0,6591,7115.0,0.0185690833333333,0.021059614,0.00027275,0.0003499842
2019-01-22 10:28:00,140225728.0,114901704.0,1290760.0,762538.0,8243,6584.0,0.023938,0.018703217,0.0004016666666666,2.8367525e-05
2019-01-22 10:30:00,154017656.0,128290710.0,1975576.0,1540126.0,9040,7118.0,0.0262270833333333,0.022213222,0.00062,0.00067034934
2019-01-22 10:32:00,119582856.0,138953390.0,1183520.0,1921718.0,6995,7694.0,0.02053575,0.024669077,0.0004142499999999,0.00093097973
2019-01-22 10:34:00,96880729.0,130234140.0,813136.0,1258893.0,5690,7331.0,0.0164253333333333,0.022126712,0.0002555,0.00046180247
2019-01-22 10:36:00,114064576.0,114084690.0,1116576.0,795323.0,6711,6528.0,0.019688,0.018516904,0.00033,9.291123e-05
2019-01-22 10:38:00,90410576.0,113795610.0,771480.0,1108508.0,5440,6422.0,0.0155563333333333,0.018920971,0.0002301666666666,0.000328023
2019-01-22 10:40:00,90738520.0,104071990.0,601000.0,861601.0,5449,5898.0,0.01549675,0.016969882,0.0002023333333333,0.00020634377
2019-01-22 10:42:00,108202376.0,100276540.0,1244632.0,855091.0,6453,5656.0,0.0186853333333333,0.016760396,0.0003686666666666,0.00031126325
2019-01-22 10:44:00,144967144.0,103741150.0,1280992.0,1222601.0,8515,5773.0,0.0243830833333333,0.017794006,0.0004094166666666,0.00053140067
2019-01-22 10:46:00,131850144.0,122501464.0,1503336.0,1532954.0,7747,6745.0,0.022331,0.02195845,0.0004319166666666,0.0007854312
2019-01-22 10:48:00,165138440.0,127233096.0,2017176.0,1513171.0,9619,7050.0,0.0282399166666666,0.022538157,0.0005454166666666,0.0007498025
2019-01-22 10:50:00,114614872.0,142572880.0,1070832.0,1893468.0,6774,7875.0,0.0195046666666666,0.025288487,0.0003518333333333,0.00083696865
2019-01-22 10:52:00,120712512.0,126126870.0,1241288.0,972542.0,7226,7185.0,0.0209554166666666,0.021073049,0.0003718333333333,0.00012500654
2019-01-22 10:54:00,126647600.0,123480664.0,1172000.0,1083291.0,7557,7011.0,0.0216355,0.020926148,0.0004139166666666,0.00028389605
2019-01-22 10:56:00,66864520.0,127384184.0,444640.0,1312319.0,4138,7171.0,0.0112806666666666,0.021518828,0.0001293333333333,0.00051404384
2019-01-22 10:58:00,111125488.0,97848200.0,1152232.0,241028.0,6586,5729.0,0.0188240833333333,0.014782346,0.00034075,0.0
2019-01-22 11:00:00,136208424.0,107507800.0,1233464.0,1193943.0,8198,6047.0,0.0234885,0.018002741,0.00038075,0.00045486708
2019-01-22 11:02:00,104899777.0,120374720.0,745824.0,1481711.0,6119,6714.0,0.0177475833333333,0.020907115,0.000252,0.00062173355
2019-01-22 11:04:00,106358584.0,110255280.0,733152.0,947590.0,6439,6226.0,0.0184878333333333,0.018579697,0.0003058333333333,0.00022921289
2019-01-22 11:06:00,97547296.0,109529730.0,880464.0,963384.0,5966,6169.0,0.0164886666666666,0.018634273,0.0002824166666666,0.0003397657
2019-01-22 11:08:00,94794424.0,104957624.0,1109200.0,893622.0,5629,5919.0,0.0162330833333333,0.017878434,0.0003154999999999,0.000349268
2019-01-22 11:10:00,112751928.0,100568616.0,1021480.0,835051.0,6724,5653.0,0.0193169166666666,0.017032268,0.0003187499999999,0.00030304893
2019-01-22 11:12:00,132352784.0,104408330.0,1387520.0,902451.0,7744,5857.0,0.022409,0.017668728,0.0004100833333333,0.00027292588
2019-01-22 11:14:00,124370176.0,117477990.0,1076280.0,1406453.0,7518,6476.0,0.0214973333333333,0.02067907,0.0003206666666666,0.0006384223
2019-01-22 11:16:00,99396440.0,118478770.0,935496.0,1202743.0,5936,6619.0,0.0167919999999999,0.02074439,0.0002790833333333,0.00044799276
2019-01-22 11:18:00,156515568.0,108510290.0,1809520.0,774912.0,9264,6156.0,0.027134,0.018143523,0.0005695,0.00013704541
2019-01-22 11:20:00,154532992.0,131848424.0,1752120.0,1844815.0,9153,7255.0,0.0266255,0.023589516,0.0006056666666666,0.00091215555
2019-01-22 11:22:00,136989025.0,139553500.0,1304648.0,1722084.0,8013,7763.0,0.0233746666666666,0.024723945,0.0004479166666666,0.0007489223
2019-01-22 11:24:00,109179272.0,134973490.0,818080.0,1396364.0,6445,7578.0,0.0185577499999999,0.02343223,0.0002850833333333,0.0005116704
2019-01-22 11:26:00,129389608.0,122307224.0,1387088.0,793301.0,7533,6975.0,0.0217404166666666,0.0203346,0.0004171666666666,0.00015196102
2019-01-22 11:28:00,172345472.0,125352410.0,1975192.0,1254938.0,10099,7037.0,0.0297460833333333,0.021248095,0.0006249166666666,0.0004863279
2019-01-22 11:30:00,127314616.0,146888000.0,1360256.0,2062384.0,7448,8084.0,0.0218043333333333,0.026382113,0.0004140833333333,0.0010774132
2019-01-22 11:32:00,114424112.0,136305760.0,914840.0,1265937.0,6898,7680.0,0.01963475,0.023424078,0.0002946666666666,0.0005128872
2019-01-22 11:34:00,105520456.0,124786216.0,918880.0,892122.0,6294,7124.0,0.0179365,0.020264534,0.0003085833333333,0.00012510987
2019-01-22 11:36:00,72427168.0,117389920.0,400504.0,1004847.0,4437,6665.0,0.01232975,0.019499592,0.0001155833333333,0.00033811165
2019-01-22 11:38:00,84147504.0,97591190.0,559240.0,511615.0,5087,5597.0,0.0142958333333333,0.015398353,0.0001775,6.728775e-07
2019-01-22 11:40:00,65996720.0,92689304.0,339040.0,565197.0,4074,5279.0,0.011139,0.014866041,0.0001146666666666,7.666378e-05
2019-01-22 11:42:00,82684496.0,82977080.0,696352.0,287551.0,4938,4765.0,0.0139740833333333,0.013154598,0.0002126666666666,0.0
2019-01-22 11:44:00,83470672.0,87121610.0,492048.0,792164.0,5038,4851.0,0.0142345,0.014413492,0.00017275,0.00032625382
2019-01-22 11:46:00,85054200.0,83746600.0,720240.0,477976.0,5106,4747.0,0.0144293333333333,0.013813026,0.0002201666666666,0.0
2019-01-22 11:48:00,78564816.0,83879580.0,357736.0,543848.0,4784,4753.0,0.0133339166666666,0.013780838,0.0001480833333333,0.0
2019-01-22 11:50:00,60008880.0,80975440.0,403528.0,576927.0,3678,4570.0,0.0101030833333333,0.013417936,0.000124,5.857394e-05
2019-01-22 11:52:00,82040080.0,72584000.0,647072.0,445579.0,4979,4077.0,0.0138790833333333,0.012337467,0.00019175,0.000110163724
2019-01-22 11:54:00,67396920.0,78780510.0,611720.0,663745.0,4147,4355.0,0.0113804166666666,0.013558027,0.0001855833333333,0.00027098198
2019-01-22 11:56:00,95353104.0,69005496.0,767112.0,153617.0,5632,3935.0,0.0160430833333333,0.011090229,0.0002451666666666,0.0
2019-01-22 11:58:00,98732376.0,83186090.0,679872.0,929179.0,5914,4533.0,0.0166501666666666,0.014909242,0.0002704166666666,0.00041919886
2019-01-22 12:00:00,96544088.0,92525624.0,729872.0,913324.0,5805,5102.0,0.0161661666666666,0.016493032,0.0002080833333333,0.00047478866
2019-01-22 12:02:00,117581016.0,90638110.0,970912.0,594701.0,6914,5096.0,0.01989575,0.015704753,0.0003475,0.000115143666
2019-01-22 12:04:00,111354960.0,102913896.0,1180720.0,966700.0,6777,5677.0,0.0191442499999999,0.018423378,0.0003089166666666,0.00044436753
2019-01-22 12:06:00,72008984.0,105852350.0,410920.0,899464.0,4399,5900.0,0.0121651666666666,0.018535264,0.0001505,0.00031838924
2019-01-22 12:08:00,90802520.0,91485800.0,680176.0,300664.0,5404,5221.0,0.0154420833333333,0.014962187,0.0002254166666666,0.0
2019-01-22 12:10:00,80402968.0,90601600.0,538608.0,610903.0,4888,5111.0,0.0135911666666666,0.014991856,0.000174,8.6843706e-05
2019-01-22 12:12:00,74961168.0,85397784.0,501944.0,479494.0,4608,4826.0,0.0128487499999999,0.014078773,0.0001475,1.0778509e-05
2019-01-22 12:14:00,77722280.0,79340080.0,528208.0,349476.0,4632,4507.0,0.0129525,0.012950178,0.0001400833333333,0.0
2019-01-22 12:16:00,102085008.0,79138856.0,967016.0,577218.0,5962,4395.0,0.0172328333333333,0.013264285,0.00027325,0.00013320938
2019-01-22 12:18:00,92118752.0,89545790.0,674696.0,890068.0,5514,4923.0,0.0154811666666666,0.015764903,0.00021725,0.0003731821
2019-01-22 12:20:00,122824560.0,89592690.0,1164560.0,645326.0,7226,4997.0,0.0210530833333333,0.01537788,0.0003714166666666,0.00014033022
2019-01-22 12:22:00,87787824.0,103200504.0,657336.0,1098604.0,5293,5708.0,0.0148883333333333,0.01805616,0.0002154166666666,0.00036714994
2019-01-22 12:24:00,140828304.0,94633860.0,1151816.0,699473.0,8286,5338.0,0.0238078333333333,0.016030882,0.0003950833333333,0.000107386906
2019-01-22 12:26:00,113148904.0,114935420.0,1015760.0,1404412.0,6802,6325.0,0.0190486666666666,0.020515608,0.0003525,0.0005993584
2019-01-22 12:28:00,112139896.0,111862920.0,1100120.0,878186.0,6776,6319.0,0.0191885,0.019191936,0.0003715833333333,0.0001965774
2019-01-22 12:30:00,113388712.0,113594056.0,1156176.0,1090273.0,6850,6387.0,0.0195168333333333,0.01966122,0.000403,0.00043132177
2019-01-22 12:32:00,121296120.0,113948190.0,984960.0,1157235.0,7254,6397.0,0.0209885,0.019588936,0.0003518333333333,0.00046420383
2019-01-22 12:34:00,125648856.0,117685770.0,1236224.0,1135596.0,7574,6589.0,0.02145625,0.020533333,0.0003595833333333,0.0004907802
2019-01-22 12:36:00,127943488.0,120977790.0,1169840.0,1157381.0,7666,6791.0,0.0221085,0.020881372,0.0003756666666666,0.0004640526
2019-01-22 12:38:00,141738736.0,123656210.0,1446616.0,1136860.0,8266,6956.0,0.0240320833333333,0.020919638,0.0004412499999999,0.0003604598
2019-01-22 12:40:00,140574560.0,130593544.0,1449272.0,1497406.0,8148,7276.0,0.0238453333333333,0.022943357,0.0003916666666666,0.0006441117
2019-01-22 12:42:00,142113776.0,132206296.0,1399120.0,1346474.0,8480,7401.0,0.0244538333333333,0.022697054,0.000459,0.00045536566
2019-01-22 12:44:00,140339952.0,136679700.0,1381616.0,1445716.0,8135,7655.0,0.0234721666666666,0.02366104,0.0004641666666666,0.0005419575
2019-01-22 12:46:00,109179480.0,135229580.0,961416.0,1306620.0,6716,7619.0,0.0188634166666666,0.023294264,0.0003469166666666,0.00044308943
2019-01-22 12:48:00,77257161.0,122848536.0,796120.0,918551.0,4719,7023.0,0.0132109166666666,0.019987503,0.00025275,0.00013520235
2019-01-22 12:50:00,88519376.0,108219260.0,668984.0,825111.0,5280,6192.0,0.0151135,0.017348541,0.0002305833333333,0.00025497837
2019-01-22 12:52:00,90090768.0,102354890.0,758976.0,892227.0,5547,5816.0,0.0156019166666666,0.016788734,0.0002472499999999,0.00034187033
2019-01-22 12:54:00,72356368.0,97522024.0,346312.0,676476.0,4450,5576.0,0.0124213333333333,0.015906446,0.0001213333333333,0.00015532003
2019-01-22 12:56:00,88239536.0,85838390.0,713720.0,313513.0,5279,4944.0,0.0151245,0.0134958625,0.0002350833333333,0.0
2019-01-22 12:58:00,99485208.0,89366000.0,846696.0,788548.0,5844,4990.0,0.0167446666666666,0.015009218,0.0002484166666666,0.00028916931
2019-01-22 13:00:00,118920568.0,94849460.0,1198776.0,952476.0,7157,5261.0,0.0203184166666666,0.016357409,0.0003396666666666,0.0004128855
2019-01-22 13:02:00,128126776.0,106341400.0,1220448.0,1219795.0,7487,5885.0,0.0217343333333333,0.018755257,0.0003918333333333,0.00054473523
2019-01-22 13:04:00,128231777.0,113381144.0,1071384.0,1260027.0,7589,6289.0,0.0219209166666666,0.020086372,0.0003793333333333,0.00050475774
2019-01-22 13:06:00,136931176.0,116981310.0,1261232.0,1155603.0,8058,6521.0,0.0235408333333333,0.020591116,0.00044725,0.00041348493
2019-01-22 13:08:00,110449064.0,124323224.0,878464.0,1285522.0,6718,6914.0,0.0189405,0.021825254,0.00030525,0.00050574454
2019-01-22 13:10:00,152754480.0,115754270.0,1408616.0,858787.0,8810,6551.0,0.0259883333333333,0.01964772,0.0004901666666666,0.00019767323
2019-01-22 13:12:00,112303560.0,133631064.0,1211864.0,1646184.0,6801,7359.0,0.0193376666666666,0.023524892,0.0003320833333333,0.0007740945
2019-01-22 13:14:00,122787784.0,123030670.0,1508136.0,1132061.0,7179,6960.0,0.0207650833333333,0.020729804,0.0004341666666666,0.00036230535
2019-01-22 13:16:00,137543768.0,123276500.0,1417032.0,1373201.0,8053,6918.0,0.0236327499999999,0.02100505,0.00046025,0.00053891016
2019-01-22 13:18:00,126603256.0,127149180.0,1169144.0,1398275.0,7473,7119.0,0.0215610833333333,0.021895573,0.0003464166666666,0.0004930134
2019-01-22 13:20:00,101815264.0,126056550.0,913336.0,1192905.0,6021,7106.0,0.0172686666666666,0.021518845,0.0003153333333333,0.00040605376
2019-01-22 13:22:00,110112368.0,114957850.0,932776.0,943431.0,6401,6521.0,0.0183563333333333,0.01901223,0.0002563333333333,0.00025244738
2019-01-22 13:24:00,93742608.0,110977700.0,700616.0,936520.0,5587,6265.0,0.0159466666666666,0.018395327,0.0002386666666666,0.00021103038
2019-01-22 13:26:00,92785056.0,103116190.0,557592.0,743903.0,5466,5842.0,0.0155550833333333,0.017379714,0.0002033333333333,0.0002243169
2019-01-22 13:28:00,97947800.0,98650424.0,637032.0,515446.0,5848,5590.0,0.0167069166666666,0.016077189,0.0002434166666666,4.833495e-05
2019-01-22 13:30:00,104317296.0,101799550.0,957400.0,862334.0,6189,5694.0,0.0175895833333333,0.017295664,0.0002979166666666,0.00040251715
2019-01-22 13:32:00,87674704.0,101425660.0,704296.0,738135.0,5251,5711.0,0.0149751666666666,0.017154338,0.0002135,0.00020374349
2019-01-22 13:34:00,126124304.0,93395840.0,1263208.0,587448.0,7496,5286.0,0.0217939999999999,0.015336316,0.0003710833333333,3.676038e-05
