time,true_down,pred_down,true_up,pred_up,true_rnti,pred_rnti,true_rb_down,pred_rb_down,true_rb_up,pred_rb_up
2018-04-03 12:44:00,140832424.0,125986230.0,1387144.0,1101070.0,8304,7085.0,0.0240969166666666,0.02140708,0.0005046666666666,0.00041413
2018-04-03 12:46:00,146602688.0,134875220.0,1193056.0,1546684.0,8693,7500.0,0.0249468333333333,0.023745548,0.0003886666666666,0.0008182335
2018-04-03 12:48:00,160645760.0,136316480.0,1883520.0,1213725.0,9571,7679.0,0.0277276666666666,0.023312718,0.0005460833333333,0.00041374125
2018-04-03 12:50:00,124064208.0,147605340.0,1322528.0,1841274.0,7393,8215.0,0.02105,0.025883267,0.00038175,0.0008682755
2018-04-03 12:52:00,114523448.0,133769570.0,995960.0,1153575.0,6860,7597.0,0.0194374166666666,0.022302438,0.0003249166666666,0.00029347325
2018-04-03 12:54:00,95672840.0,122630570.0,567368.0,939247.0,5811,7007.0,0.0162803333333333,0.019767238,0.0002094166666666,6.260198e-05
2018-04-03 12:56:00,95764544.0,110556950.0,716800.0,729790.0,5784,6348.0,0.0161744166666666,0.017761454,0.0002413333333333,2.6534366e-05
2018-04-03 12:58:00,115412208.0,105448200.0,1034104.0,845936.0,6962,6000.0,0.0196250833333333,0.017201945,0.0003374166666666,0.00019657316
2018-04-03 13:00:00,148406088.0,110651170.0,1853992.0,1126277.0,8708,6223.0,0.0251074166666666,0.019017585,0.0005026666666666,0.00047427652
2018-04-03 13:02:00,162549649.0,128330290.0,1824200.0,1764720.0,9538,7066.0,0.0277050833333333,0.023015566,0.00058375,0.00092577084
2018-04-03 13:04:00,129684744.0,141226160.0,1222856.0,1796175.0,7608,7820.0,0.0218460833333333,0.025153708,0.0003561666666666,0.0008350507
2018-04-03 13:06:00,170180800.0,132152760.0,1464744.0,1150648.0,9865,7469.0,0.0288735833333333,0.02231855,0.0005290833333333,0.00026777005
2018-04-03 13:08:00,92592888.0,147299310.0,664016.0,1763671.0,5610,8191.0,0.0157761666666666,0.02605995,0.00025725,0.00075087335
2018-04-03 13:10:00,112609744.0,118693150.0,873184.0,526344.0,6680,6848.0,0.0190890833333333,0.019055394,0.00028675,0.0
2018-04-03 13:12:00,117329560.0,117055070.0,895496.0,894275.0,7004,6652.0,0.01976975,0.019293426,0.0002823333333333,0.00020297879
2018-04-03 13:14:00,147283336.0,118149890.0,1409104.0,1066507.0,8591,6658.0,0.0248835,0.019916767,0.0004706666666666,0.00040331314
2018-04-03 13:16:00,151434240.0,131983280.0,1444152.0,1515502.0,8835,7335.0,0.0258650833333333,0.022867499,0.0004879166666666,0.0006884359
2018-04-03 13:18:00,109167584.0,141313680.0,720384.0,1750177.0,6517,7839.0,0.018607,0.024789972,0.0002278333333333,0.00083109795
2018-04-03 13:20:00,117114504.0,123309656.0,875000.0,863023.0,7016,7039.0,0.020024,0.020436345,0.0003064166666666,0.000117062096
2018-04-03 13:22:00,112064360.0,122530840.0,779344.0,1038792.0,6717,6934.0,0.0189818333333333,0.020562802,0.0002309999999999,0.00034073432
2018-04-03 13:24:00,166002024.0,114518264.0,2241632.0,704617.0,9662,6553.0,0.028223,0.018701285,0.0006798333333333,1.7557915e-05
2018-04-03 13:26:00,122367208.0,139485040.0,905824.0,2097502.0,7307,7649.0,0.0209034166666666,0.024922417,0.00032675,0.0010607305
2018-04-03 13:28:00,111715600.0,126813760.0,827744.0,1111365.0,6630,7166.0,0.018812,0.021565422,0.00025875,0.0002943426
2018-04-03 13:30:00,128151248.0,118451020.0,1525400.0,757976.0,7726,6745.0,0.0217711666666666,0.019897584,0.0004111666666666,0.00012356273
2018-04-03 13:32:00,199968832.0,123302424.0,2248432.0,1127361.0,11591,6964.0,0.03412725,0.02066182,0.0007789166666666,0.00033850424
2018-04-03 13:34:00,164951176.0,158798130.0,1666928.0,2562906.0,9534,8669.0,0.0279258333333333,0.028934333,0.0004925,0.001373513
2018-04-03 13:36:00,181646000.0,154776080.0,1769472.0,1738988.0,10242,8657.0,0.03054525,0.027170168,0.0005638333333333,0.00066174055
2018-04-03 13:38:00,147875544.0,164268180.0,1315712.0,1881286.0,8782,9141.0,0.0250481666666666,0.029034087,0.0004579166666666,0.00081707595
2018-04-03 13:40:00,124328072.0,154762770.0,1095792.0,1431658.0,7411,8762.0,0.02135225,0.026505005,0.0003469166666666,0.00054339773
2018-04-03 13:42:00,172482584.0,139046980.0,1606376.0,1000882.0,10095,7953.0,0.02978075,0.022661885,0.000544,0.00019126186
2018-04-03 13:44:00,177150112.0,154811580.0,1762936.0,1856287.0,10296,8634.0,0.0299950833333333,0.02684009,0.00061,0.0008715038
2018-04-03 13:46:00,142684872.0,165370220.0,1458664.0,1970106.0,8330,9212.0,0.0242546666666666,0.029039973,0.0004255,0.0010007207
2018-04-03 13:48:00,151528464.0,151510800.0,1716312.0,1372122.0,8895,8595.0,0.0258506666666666,0.02542294,0.0005291666666666,0.0004451864
2018-04-03 13:50:00,171057280.0,149752050.0,2300224.0,1619325.0,10039,8439.0,0.0292264166666666,0.025469404,0.00066275,0.0006192828
2018-04-03 13:52:00,192287785.0,157046860.0,2133968.0,1979520.0,11229,8782.0,0.0330405833333333,0.027143411,0.0006585833333333,0.0008243954
2018-04-03 13:54:00,173312264.0,169157400.0,2036352.0,2205348.0,10153,9424.0,0.0297645833333333,0.029829854,0.00063325,0.0009847389
2018-04-03 13:56:00,142715176.0,169024540.0,1469112.0,2011911.0,8585,9471.0,0.0248393333333333,0.029557543,0.00046425,0.0009083298
2018-04-03 13:58:00,138256200.0,155628690.0,1258960.0,1536381.0,8315,8835.0,0.0236085833333333,0.026191222,0.0003778333333333,0.0005658869
2018-04-03 14:00:00,175603680.0,145736640.0,1641624.0,1283958.0,10157,8311.0,0.0298565833333333,0.02399255,0.0005104166666666,0.00034092242
2018-04-03 14:02:00,192336400.0,158325460.0,2141440.0,1884804.0,11506,8845.0,0.0334569166666666,0.027255548,0.000689,0.00079555344
2018-04-03 14:04:00,189486240.0,171547740.0,1858880.0,2293898.0,11222,9574.0,0.0322551666666666,0.03014753,0.00058875,0.001054684
2018-04-03 14:06:00,223720200.0,174634340.0,2533600.0,1991583.0,13210,9826.0,0.0385054166666666,0.030495001,0.0007645833333333,0.0008242147
2018-04-03 14:08:00,240943648.0,193717020.0,2977504.0,2636174.0,13960,10782.0,0.041353,0.034436975,0.0008359166666666,0.0012471871
2018-04-03 14:10:00,230074808.0,208035230.0,2285448.0,2881450.0,13433,11564.0,0.0395905833333333,0.037029985,0.0007626666666666,0.0013111864
2018-04-03 14:12:00,240233848.0,210649630.0,2963696.0,2564665.0,14010,11800.0,0.0409185833333333,0.03702122,0.0009012499999999,0.0010800331
2018-04-03 14:14:00,210786296.0,217788110.0,2212936.0,2889532.0,12365,12170.0,0.0360525,0.03845261,0.0007050833333333,0.0013145308
2018-04-03 14:16:00,214067816.0,207731940.0,1793048.0,2242668.0,12583,11749.0,0.0368504166666666,0.035695307,0.0006009166666666,0.0008830948
2018-04-03 14:18:00,243505088.0,208419200.0,2644904.0,2277716.0,13978,11756.0,0.0416233333333333,0.03564454,0.0008147499999999,0.0009929575
2018-04-03 14:20:00,214784928.0,220295100.0,2519112.0,2867165.0,12520,12290.0,0.0367486666666666,0.03843434,0.0008100833333333,0.0013657255
2018-04-03 14:22:00,195779112.0,213652050.0,1847512.0,2614036.0,11378,12019.0,0.03359625,0.036832776,0.0006355833333333,0.0011983381
2018-04-03 14:24:00,181132400.0,201455100.0,1752928.0,2058800.0,10560,11434.0,0.0309610833333333,0.034013823,0.0005815,0.0008190395
2018-04-03 14:26:00,179591112.0,189824930.0,2082632.0,1958271.0,10566,10775.0,0.0307050833333333,0.03159479,0.0006580833333333,0.0007529522
2018-04-03 14:28:00,134516088.0,184750350.0,1194048.0,2169408.0,7966,10437.0,0.022663,0.03112901,0.000391,0.000952276
2018-04-03 14:30:00,91172616.0,159976930.0,721584.0,1341558.0,5639,9184.0,0.0155739166666666,0.026096528,0.0002114166666666,0.00043314928
2018-04-03 14:32:00,125944128.0,126887960.0,1479560.0,529089.0,7530,7435.0,0.02164475,0.019517926,0.0004285,0.0
2018-04-03 14:34:00,134354320.0,132986104.0,1539128.0,1428172.0,7896,7494.0,0.0229130833333333,0.022020424,0.0004584166666666,0.0007204691
2018-04-03 14:36:00,139716832.0,132306424.0,1299544.0,1465686.0,8301,7447.0,0.0238105833333333,0.022256564,0.0004204166666666,0.0006488601
2018-04-03 14:38:00,152879496.0,135478290.0,1612176.0,1482636.0,8920,7606.0,0.0257031666666666,0.022863582,0.0004966666666666,0.0006049574
2018-04-03 14:40:00,131146849.0,141035120.0,1349344.0,1668128.0,7766,7887.0,0.0223709166666666,0.024560014,0.0004470833333333,0.0007200208
2018-04-03 14:42:00,149624984.0,134003910.0,1517656.0,1277965.0,8772,7579.0,0.02565725,0.022929441,0.0004745,0.0004698889
2018-04-03 14:44:00,141584816.0,143297820.0,1389720.0,1730493.0,8371,7967.0,0.0243444166666666,0.024881369,0.0004699166666666,0.0008325304
2018-04-03 14:46:00,151983520.0,139622350.0,1439752.0,1344225.0,8871,7880.0,0.0259015833333333,0.024031686,0.00044925,0.00050421123
2018-04-03 14:48:00,155495744.0,143377800.0,1464656.0,1493565.0,9126,8035.0,0.0265250833333333,0.024833534,0.00049975,0.0006197904
2018-04-03 14:50:00,110973880.0,149151150.0,969200.0,1613330.0,6682,8331.0,0.0189895,0.025905697,0.0003191666666666,0.00073798135
2018-04-03 14:52:00,157640440.0,128075620.0,1306328.0,758761.0,9252,7358.0,0.026743,0.020775594,0.0004234166666666,5.9384183e-06
2018-04-03 14:54:00,185697808.0,142205840.0,1906712.0,1581209.0,10897,7950.0,0.031912,0.02459128,0.00054525,0.0007025208
2018-04-03 14:56:00,229679096.0,157541600.0,2436016.0,1939925.0,13442,8760.0,0.0393418333333333,0.027678028,0.00077325,0.0008381197
2018-04-03 14:58:00,200136376.0,186231520.0,2104272.0,2720969.0,11664,10242.0,0.0341159166666666,0.03405036,0.0006658333333333,0.0014059129
2018-04-03 15:00:00,208532432.0,186726640.0,1776648.0,2098574.0,12130,10439.0,0.0355585,0.03311716,0.0006032499999999,0.0009351003
2018-04-03 15:02:00,215512368.0,191552270.0,2360248.0,2108540.0,12416,10721.0,0.0368316666666666,0.033702057,0.000771,0.000931841
2018-04-03 15:04:00,210768016.0,198269890.0,1999344.0,2311015.0,12364,11065.0,0.0360620833333333,0.034759294,0.0007043333333333,0.0010417245
2018-04-03 15:06:00,197522184.0,198393970.0,2050896.0,2180984.0,11584,11147.0,0.0338153333333333,0.03433221,0.0006661666666666,0.0008950843
2018-04-03 15:08:00,244736160.0,193113220.0,2847160.0,1994367.0,14167,10909.0,0.0420460833333333,0.03299779,0.0008929166666666,0.00075666176
2018-04-03 15:10:00,235780736.0,212853330.0,2605864.0,2951083.0,13723,11822.0,0.0406545833333333,0.037724975,0.0007756666666666,0.0014540933
2018-04-03 15:12:00,260681161.0,218186620.0,3035552.0,2800841.0,14909,12175.0,0.0445149166666666,0.03851368,0.0009093333333333,0.0013527822
2018-04-03 15:14:00,207618712.0,233616530.0,2369360.0,3221385.0,12244,12966.0,0.0357725833333333,0.041470498,0.0007439166666666,0.0016250864
2018-04-03 15:16:00,192678800.0,214370940.0,1853992.0,2253758.0,11236,12167.0,0.0324163333333333,0.03647717,0.0005896666666666,0.0008405151
2018-04-03 15:18:00,162886744.0,199618770.0,1536888.0,1889722.0,9849,11386.0,0.0278515833333333,0.0333169,0.0004319166666666,0.0006393137
2018-04-03 15:20:00,190547608.0,180912850.0,1823384.0,1591561.0,11221,10379.0,0.0324885833333333,0.02948476,0.00054725,0.0004870835
2018-04-03 15:22:00,137343064.0,185497600.0,1750784.0,2198437.0,8251,10445.0,0.02329075,0.031439334,0.0004771666666666,0.0010188222
2018-04-03 15:24:00,153963656.0,159587060.0,1081200.0,1329621.0,8971,9180.0,0.0257877499999999,0.025795262,0.0003458333333333,0.00032969652
2018-04-03 15:26:00,172033408.0,156460720.0,1638952.0,1411688.0,9965,8899.0,0.0289839166666666,0.025699833,0.0005095,0.00046315836
2018-04-03 15:28:00,139878184.0,161229000.0,1244824.0,1823194.0,8283,9062.0,0.02358025,0.02750291,0.0004170833333333,0.0007756028
2018-04-03 15:30:00,152438600.0,149385890.0,1456488.0,1403259.0,9188,8478.0,0.026168,0.025130969,0.0004490833333333,0.00055978814
2018-04-03 15:32:00,162144624.0,151336540.0,1656008.0,1635248.0,9608,8515.0,0.0277634166666666,0.025848418,0.0005195,0.0007610432
2018-04-03 15:34:00,144278712.0,152746190.0,1237720.0,1595942.0,8614,8596.0,0.0243018333333333,0.026089113,0.0003711666666666,0.00063161104
2018-04-03 15:36:00,155285912.0,146971140.0,1108936.0,1412618.0,9163,8309.0,0.0261349166666666,0.0246984,0.0004109166666666,0.00050608284
2018-04-03 15:38:00,141723520.0,147347800.0,1177248.0,1365819.0,8428,8319.0,0.0241154166666666,0.024892496,0.0003775833333333,0.00043201252
2018-04-03 15:40:00,166882105.0,145354350.0,1742088.0,1421756.0,9877,8195.0,0.028285,0.024814522,0.0005279166666666,0.0005929444
2018-04-03 15:42:00,209965520.0,152631600.0,2180128.0,1664726.0,12408,8572.0,0.0358996666666666,0.026108736,0.0006688333333333,0.0006342052
2018-04-03 15:44:00,174441896.0,176138460.0,1633696.0,2398756.0,10234,9778.0,0.0295805,0.031357694,0.0005093333333333,0.0011173601
2018-04-03 15:46:00,145235384.0,168429330.0,1522600.0,1703171.0,8800,9510.0,0.0248281666666666,0.029153202,0.000453,0.0005852407
2018-04-03 15:48:00,140046832.0,154163170.0,1207952.0,1315420.0,8500,8808.0,0.0236646666666666,0.025558097,0.0003885,0.00028909504
2018-04-03 15:50:00,168476880.0,147808690.0,1612976.0,1302823.0,9947,8428.0,0.028575,0.02434686,0.0005140833333333,0.00035218633
2018-04-03 15:52:00,171756184.0,155402820.0,1537560.0,1875321.0,10085,8720.0,0.0292605833333333,0.026559057,0.0005263333333333,0.0007499493
2018-04-03 15:54:00,128544712.0,159404910.0,877728.0,1802263.0,7634,8952.0,0.0217901666666666,0.027590822,0.0002795,0.00073159917
2018-04-03 15:56:00,139339176.0,141268200.0,1121728.0,957380.0,8156,8080.0,0.0233018333333333,0.023369787,0.0003526666666666,0.00013189726
2018-04-03 15:58:00,149294240.0,138351300.0,1223880.0,1088360.0,8940,7865.0,0.0251471666666666,0.022957787,0.0003689166666666,0.0002683431
2018-04-03 16:00:00,165959552.0,140977520.0,1501848.0,1319469.0,9830,7962.0,0.0281078333333333,0.023897553,0.0004715833333333,0.0004626735
2018-04-03 16:02:00,138993009.0,151991900.0,973472.0,1731552.0,8267,8475.0,0.0232045833333333,0.026690608,0.0003120833333333,0.0008521167
2018-04-03 16:04:00,168312313.0,141273180.0,1467296.0,1028130.0,9034,8015.0,0.0257160833333333,0.023561144,0.00042425,0.00020689076
2018-04-03 16:06:00,198870480.0,148454820.0,2280056.0,1538406.0,11639,8255.0,0.0342654166666666,0.025451446,0.00074125,0.00058577704
2018-04-03 16:08:00,153129728.0,169749660.0,1331664.0,2359826.0,8982,9366.0,0.0259983333333333,0.030217,0.000439,0.0011394939
2018-04-03 16:10:00,153806768.0,155134220.0,1486384.0,1399652.0,9139,8776.0,0.0262699166666666,0.026423847,0.00045375,0.0003845363
2018-04-03 16:12:00,154703784.0,151774800.0,1487328.0,1349916.0,9148,8602.0,0.0260615833333333,0.025649784,0.0004889166666666,0.00038777327
2018-04-03 16:14:00,136200080.0,154049700.0,1289040.0,1703865.0,8139,8641.0,0.0229788333333333,0.026575847,0.00037975,0.0007954708
2018-04-03 16:16:00,148745344.0,143964420.0,1406416.0,1265938.0,8766,8171.0,0.0253481666666666,0.024057636,0.0004294166666666,0.00042919218
2018-04-03 16:18:00,150318113.0,147460860.0,1315448.0,1566954.0,8902,8288.0,0.02570275,0.025164256,0.00041125,0.00071764423
2018-04-03 16:20:00,172888248.0,146533650.0,1711224.0,1443598.0,10041,8264.0,0.02916475,0.024875699,0.00053275,0.0005621536
2018-04-03 16:22:00,231529448.0,155816030.0,2728864.0,1710907.0,13237,8707.0,0.0390203333333333,0.027177146,0.00076275,0.0007354102
2018-04-03 16:24:00,195149160.0,186118830.0,1744792.0,2678377.0,11331,10228.0,0.0329735833333333,0.033854946,0.00055775,0.0013684058
2018-04-03 16:26:00,166441209.0,181982370.0,1566424.0,1816288.0,9918,10222.0,0.0285021666666666,0.031904552,0.0005073333333333,0.0006919871
2018-04-03 16:28:00,173460368.0,172819900.0,1630656.0,1590537.0,10234,9776.0,0.0295175833333333,0.02962407,0.0005125,0.0006196753
2018-04-03 16:30:00,132170304.0,171176430.0,1321624.0,1681320.0,7900,9661.0,0.0224604166666666,0.029188063,0.00040875,0.00070303166
2018-04-03 16:32:00,202533304.0,150731490.0,2374920.0,1056276.0,12069,8628.0,0.03485475,0.02468979,0.00068425,0.00024159336
2018-04-03 16:34:00,184477312.0,174700260.0,2099736.0,2377418.0,10873,9714.0,0.0315383333333333,0.030682815,0.0006447499999999,0.0012006642
2018-04-03 16:36:00,198258024.0,175646780.0,1891800.0,2060920.0,11530,9847.0,0.0336635833333333,0.030476706,0.00059725,0.0009279372
2018-04-03 16:38:00,175205592.0,183459540.0,1602520.0,2156794.0,10183,10264.0,0.0293625,0.031956527,0.00050275,0.000980263
2018-04-03 16:40:00,163961280.0,176573360.0,1460480.0,1784283.0,9674,9962.0,0.0277970833333333,0.030269196,0.00049875,0.0007137799
2018-04-03 16:42:00,120555832.0,167334050.0,1097448.0,1462886.0,7283,9530.0,0.0206144999999999,0.02803318,0.0003606666666666,0.00046079
2018-04-03 16:44:00,121208528.0,145278530.0,722280.0,993569.0,7098,8371.0,0.0199169166666666,0.023234563,0.0002353333333333,0.00016716639
2018-04-03 16:46:00,120006848.0,132492920.0,746496.0,706369.0,7251,7648.0,0.0201615,0.021019148,0.0002339166666666,5.358479e-06
2018-04-03 16:48:00,156748544.0,129578340.0,1248056.0,1042062.0,9298,7371.0,0.0261960833333333,0.02131587,0.0003764166666666,0.00039849002
2018-04-03 16:50:00,131628912.0,142650540.0,988128.0,1650342.0,7812,7959.0,0.0218185,0.024679216,0.0003103333333333,0.0008433437
2018-04-03 16:52:00,165075600.0,133909520.0,1607688.0,1017762.0,9743,7599.0,0.0278181666666666,0.022653176,0.000488,0.00034278943
2018-04-03 16:54:00,136741712.0,146930270.0,1021584.0,1648935.0,8174,8175.0,0.0231436666666666,0.025778966,0.00030975,0.0007776397
2018-04-03 16:56:00,153340808.0,139421920.0,1212696.0,1031981.0,9037,7905.0,0.025878,0.023438446,0.0004169166666666,0.00028217453
2018-04-03 16:58:00,189216696.0,142621360.0,2049880.0,1165228.0,10957,8062.0,0.0322181666666666,0.02423616,0.000626,0.00033879976
2018-04-03 17:00:00,168113136.0,162899420.0,1828424.0,2079990.0,10074,9007.0,0.0289894166666666,0.029064205,0.0005185833333333,0.0010276956
2018-04-03 17:02:00,150779608.0,160539040.0,1469664.0,1643975.0,8782,9040.0,0.0255410833333333,0.027687166,0.0004744166666666,0.00058612257
2018-04-03 17:04:00,116938832.0,153720110.0,900024.0,1438229.0,6957,8682.0,0.0194923333333333,0.026327152,0.0002900833333333,0.0005207316
2018-04-03 17:06:00,124204320.0,136395620.0,1382248.0,861835.0,7379,7815.0,0.0211161666666666,0.022358319,0.0004213333333333,0.0001801025
2018-04-03 17:08:00,111743496.0,130856440.0,596336.0,1111482.0,6928,7442.0,0.0189245,0.021416655,0.0002265,0.00032993653
2018-04-03 17:10:00,153928536.0,120839010.0,1559232.0,833382.0,8848,6918.0,0.0256449999999999,0.019696796,0.000482,0.00017082032
2018-04-03 17:12:00,137690328.0,134958660.0,1181904.0,1544754.0,8210,7502.0,0.0230235833333333,0.023406327,0.00041225,0.00071264897
2018-04-03 17:14:00,129028192.0,132091120.0,937776.0,1186738.0,7588,7435.0,0.0214805833333333,0.022719922,0.0003019166666666,0.00042572446
2018-04-03 17:16:00,168753488.0,127690376.0,1679096.0,878205.0,9733,7229.0,0.0285366666666666,0.021455735,0.0005398333333333,0.00018828239
2018-04-03 17:18:00,172610384.0,145182260.0,1884640.0,1780296.0,10098,8022.0,0.0292925,0.025767125,0.0005266666666666,0.00087705307
2018-04-03 17:20:00,170419112.0,152681100.0,1477784.0,1746903.0,10070,8492.0,0.0288465,0.026972149,0.0004883333333333,0.000767013
2018-04-03 17:22:00,170171088.0,156028430.0,2015824.0,1488320.0,10008,8761.0,0.0293695833333333,0.027231531,0.0005775833333333,0.0005746882
2018-04-03 17:24:00,154430944.0,160025330.0,1496368.0,1805890.0,9038,8939.0,0.026659,0.027917596,0.0004865833333333,0.00078833074
2018-04-03 17:26:00,166051760.0,157204770.0,1549664.0,1656088.0,9536,8803.0,0.0279914166666666,0.027146112,0.00054175,0.00074443704
2018-04-03 17:28:00,190989176.0,158293400.0,2239160.0,1704853.0,11155,8855.0,0.0325991666666666,0.027278705,0.0007039166666666,0.0007209457
2018-04-03 17:30:00,155666128.0,173342640.0,1237432.0,2296259.0,9303,9624.0,0.0265353333333333,0.03052427,0.000421,0.0011427155
2018-04-03 17:32:00,160865552.0,159576420.0,1355368.0,1359881.0,9517,9088.0,0.0273641666666666,0.026924506,0.0004766666666666,0.00038548096
2018-04-03 17:34:00,154699496.0,160578130.0,1354688.0,1614317.0,9209,9057.0,0.026455,0.02746876,0.0004463333333333,0.0006932009
2018-04-03 17:36:00,161749792.0,156659150.0,1638072.0,1473904.0,9482,8871.0,0.0274600833333333,0.026357578,0.0004919166666666,0.00056189956
2018-04-03 17:38:00,128088632.0,156246530.0,1040344.0,1592335.0,7735,8818.0,0.0217848333333333,0.026387215,0.0003115833333333,0.00058833434
2018-04-03 17:40:00,165411560.0,141116160.0,1626544.0,1130839.0,9675,8060.0,0.0278329166666666,0.023452066,0.00053425,0.00033737216
2018-04-03 17:42:00,184401744.0,151641820.0,1857400.0,1742623.0,10734,8476.0,0.0312799166666666,0.025954666,0.000599,0.0007753266
2018-04-03 17:44:00,194095464.0,163864670.0,1847000.0,2123227.0,11291,9087.0,0.0330508333333333,0.029011494,0.0006255,0.0010460058
2018-04-03 17:46:00,272327336.0,174733840.0,3764912.0,2164292.0,15481,9713.0,0.0471053333333333,0.030966952,0.0011694166666666,0.0010682972
2018-04-03 17:48:00,143248456.0,214594200.0,1072808.0,3604640.0,8390,11690.0,0.0241335,0.039828278,0.0003616666666666,0.0019773175
2018-04-03 17:50:00,188174368.0,170583020.0,2491344.0,1014437.0,10994,9801.0,0.0327065833333333,0.028438397,0.0007290833333333,4.2970827e-05
2018-04-03 17:52:00,141217784.0,180939740.0,1442736.0,2256292.0,8342,10119.0,0.0237893333333333,0.03120811,0.0004204166666666,0.0010475303
2018-04-03 17:54:00,218321808.0,160580530.0,2687648.0,1438784.0,12558,9164.0,0.03713225,0.026242947,0.00085075,0.00044122516
2018-04-03 17:56:00,157843336.0,186483310.0,1716264.0,2786796.0,9346,10329.0,0.0269578333333333,0.032751992,0.0005635,0.0013813676
2018-04-03 17:58:00,160676856.0,169829760.0,1512000.0,1888155.0,9494,9619.0,0.0273379999999999,0.028793598,0.00047375,0.0007480272
2018-04-03 18:00:00,177791952.0,163921250.0,2028632.0,1685929.0,10375,9303.0,0.0303360833333333,0.027593488,0.0006068333333333,0.0006231841
2018-04-03 18:02:00,173654736.0,170184370.0,1743352.0,2160292.0,10200,9535.0,0.0299879166666666,0.029437875,0.0005767499999999,0.0010282877
2018-04-03 18:04:00,175328656.0,171031820.0,1627456.0,2035283.0,10295,9599.0,0.0297723333333333,0.029427055,0.0005223333333333,0.0009375972
2018-04-03 18:06:00,182104672.0,170142100.0,1725560.0,1861840.0,10635,9596.0,0.0312349166666666,0.029196842,0.0005538333333333,0.0007931095
2018-04-03 18:08:00,212680880.0,171184640.0,2189280.0,1819810.0,12319,9649.0,0.0362970833333333,0.02949937,0.0007499166666666,0.00075436314
2018-04-03 18:10:00,180104848.0,187670000.0,1838704.0,2421792.0,10543,10421.0,0.0305995833333333,0.033205964,0.0005554166666666,0.0012020684
2018-04-03 18:12:00,180309568.0,180722660.0,1834736.0,1851443.0,10592,10186.0,0.030362,0.030959658,0.00051125,0.000752772
2018-04-03 18:14:00,203616256.0,176840290.0,2275000.0,1848553.0,11780,9990.0,0.034357,0.02987034,0.0007318333333333,0.00064473925
