time,true_down,pred_down,true_up,pred_up,true_rnti,pred_rnti,true_rb_down,pred_rb_down,true_rb_up,pred_rb_up
2018-02-28 08:52:00,169760480.0,116095080.0,30611608.0,17078054.0,4424,3712.0,0.0701249999999999,0.04286388,0.0236531666666666,0.013556544
2018-02-28 08:54:00,143581416.0,160280620.0,28660200.0,24463470.0,4484,4762.0,0.0586189166666666,0.058114044,0.0202886666666666,0.018844206
2018-02-28 08:56:00,149467160.0,158107040.0,37296136.0,24052454.0,4586,5010.0,0.060984,0.05698757,0.02339625,0.018313296
2018-02-28 08:58:00,335018728.0,169632450.0,29172928.0,28034710.0,4642,5350.0,0.1052824166666666,0.061553165,0.0193746666666666,0.02095945
2018-02-28 09:00:00,170126056.0,223219420.0,20959376.0,27432818.0,4036,6738.0,0.0680483333333333,0.0754254,0.01270875,0.02042933
2018-02-28 09:02:00,43203016.0,184014720.0,16047152.0,21178238.0,4175,5935.0,0.0252658333333333,0.06128023,0.012211,0.015451406
2018-02-28 09:04:00,69206816.0,128293460.0,13259032.0,16908216.0,3927,4645.0,0.030649,0.04312348,0.0116110833333333,0.012531771
2018-02-28 09:06:00,71208480.0,115206660.0,15780264.0,15357553.0,4271,4127.0,0.0317826666666666,0.038838007,0.0132591666666666,0.011767889
2018-02-28 09:08:00,181027296.0,112022296.0,20982424.0,15703097.0,4382,3982.0,0.0575719166666666,0.038507078,0.0188386666666666,0.012204181
2018-02-28 09:10:00,144901608.0,150278670.0,21498776.0,19893890.0,4215,4810.0,0.0531003333333333,0.051114324,0.0204194166666666,0.015543116
2018-02-28 09:12:00,82863984.0,151653620.0,16344592.0,20858498.0,4060,4855.0,0.0352855,0.0527829,0.014483,0.016370282
2018-02-28 09:14:00,99748760.0,125031144.0,19830440.0,17430500.0,4631,4249.0,0.03792775,0.044042066,0.0162529166666666,0.013746055
2018-02-28 09:16:00,190505000.0,126377910.0,44521320.0,18262554.0,4243,4328.0,0.0599778333333333,0.044131488,0.0329826666666666,0.014287065
2018-02-28 09:18:00,123167752.0,177990670.0,19239032.0,31571132.0,4438,5259.0,0.04684725,0.06543496,0.0186095,0.024201794
